epoch,reward_sum,sgen_56,sgen_69,sgen_79,sgen_85,sgen_86,sgen_87,sgen_88
201,-4.122792121041581,0.3341681006850531,18.9578466057389,7.604923140341743,8.291712422556133,4.739477806750627,2.1596717603216256,8.341973447639194
202,-4.150571721666399,0.33416810162157784,18.95784660634721,7.604923140583862,8.291712423548795,4.739477807418175,2.1596717605358866,8.341973447744566
203,-4.1596045143297165,0.33416810240381895,18.957846607092048,7.60492314086805,8.291712424210784,4.739477807843684,2.1596717608762157,8.341973448349169
204,-4.1130852121170465,0.3341681033469841,18.95784660717802,7.6049231410987135,8.291712424996197,4.7394778081330395,2.1596717611818796,8.341973448747908
205,-4.111186394870016,0.3341681042161846,18.957846607702493,7.604923142043313,8.29171242587462,4.739477808906697,2.159671761557567,8.341973449082987
206,-4.158125348542312,0.3341681047807882,18.957846607903157,7.60492314267135,8.291712426192857,4.739477809161859,2.159671762312447,8.341973449376994
207,-4.094802750174326,0.33416810569235084,18.957846608210282,7.604923143603306,8.291712426286638,4.739477809506551,2.159671762775008,8.341973449718965
208,-4.129173503459522,0.3341681064217361,18.95784660859842,7.604923144573324,8.291712426477368,4.739477809642374,2.1596717637492095,8.34197345003115
209,-4.076878969832826,0.3341681068584761,18.957846609123916,7.604923145338203,8.291712427136167,4.73947780969563,2.1596717645380057,8.341973450420973
210,-4.110290587327164,0.33416810737880936,18.957846609310813,7.604923146170346,8.291712427808909,4.739477810320347,2.1596717653722477,8.341973451053759
211,-4.116951102660858,0.33416810760195,18.95784661012496,7.604923146779906,8.291712428369042,4.739477811243114,2.159671765653306,8.34197345203482
212,-4.143810506932591,0.3341681084978805,18.957846610242225,7.604923147377152,8.291712428686989,4.7394778114332246,2.1596717666155647,8.341973452061767
213,-4.133758526235261,0.3341681092134782,18.957846610916,7.604923148219417,8.291712428850557,4.739477812235937,2.159671766711819,8.34197345224554
214,-4.156836425412884,0.3341681094809667,18.957846611435816,7.604923148588999,8.291712429489724,4.739477813130977,2.1596717670924805,8.34197345292866
215,-4.143279090648649,0.3341681095092569,18.957846611983594,7.604923149414216,8.29171242996623,4.739477813671289,2.1596717678974873,8.34197345362445
216,-4.133023949372446,0.334168110065137,18.95784661248555,7.604923150347841,8.291712430116904,4.739477814445147,2.1596717679781974,8.341973453943076
217,-4.140686649990114,0.3341681107597599,18.957846612632935,7.604923150374908,8.291712430443242,4.739477815346601,2.159671768569972,8.341973454071626
218,-4.120693194023044,0.3341681112270579,18.95784661327464,7.604923151320547,8.291712430865859,4.739477816289056,2.1596717693851097,8.341973454983805
219,-4.169593200406326,0.33416811191827667,18.95784661395838,7.604923151396157,8.291712431438478,4.739477816358906,2.1596717700977863,8.341973455418534
220,-4.1237704077281485,0.3341681125130874,18.957846614170784,7.604923151549173,8.291712431913659,4.739477816859762,2.1596717704665482,8.34197345627753
221,-4.159065884972145,0.3341681126336451,18.957846614910167,7.604923151818365,8.29171243212842,4.73947781770379,2.1596717706815434,8.3419734568034
222,-4.085416341967588,0.3341681128016389,18.95784661555979,7.6049231523302065,8.29171243277637,4.73947781867668,2.1596717715823006,8.341973457647523
223,-4.133158491934795,0.3341681136379423,18.957846615754242,7.604923153195907,8.29171243305713,4.739477819603815,2.1596717722868872,8.34197345787156
224,-4.090587619702437,0.3341681142716783,18.95784661664859,7.604923153236013,8.291712433804724,4.739477820068387,2.1596717730903925,8.341973458474985
225,-4.1121246695870814,0.33416811495660037,18.957846617549652,7.604923153630027,8.29171243385664,4.739477820185769,2.1596717731134154,8.341973459102672
226,-4.087536272634674,0.33416811585306544,18.95784661853064,7.604923154036003,8.29171243470826,4.739477820298213,2.159671774061312,8.341973459241656
227,-4.114243823727451,0.3341681167960955,18.957846619142217,7.604923154179894,8.291712435116112,4.739477820396418,2.1596717748364274,8.3419734601589
228,-4.1253029822294955,0.3341681172897041,18.957846619785432,7.604923154728519,8.291712435501454,4.739477820807751,2.1596717749349326,8.34197346017091
229,-4.16230641531364,0.3341681177560195,18.957846619794097,7.604923155093656,8.291712436135036,4.739477821172236,2.1596717754396364,8.341973460932572
230,-4.14288382303042,0.3341681182787463,18.957846620320534,7.604923155165623,8.291712436287858,4.739477821646385,2.1596717755533823,8.34197346169369
231,-4.1360005543376674,0.3341681183104159,18.95784662059384,7.604923155252616,8.291712437262415,4.7394778217484,2.159671776545475,8.341973461713618
232,-4.110490698055894,0.33416811843491717,18.957846620844062,7.6049231560448245,8.291712437497297,4.739477822227273,2.1596717768628064,8.341973462399748
233,-4.1566122864991195,0.33416811855713496,18.957846621646688,7.6049231560793045,8.291712437527153,4.739477822527496,2.1596717773181657,8.3419734633296
234,-4.148239529977196,0.3341681189968525,18.957846622421176,7.604923156269785,8.291712437997727,4.739477822633315,2.1596717778689376,8.34197346363915
235,-4.1533626767803575,0.3341681191765994,18.95784662330545,7.604923157204795,8.291712438146707,4.739477822705532,2.159671778396628,8.341973463734758
236,-4.143657006492913,0.33416811977954375,18.957846624199377,7.60492315806526,8.29171243891303,4.739477823422979,2.159671778418361,8.341973464370358
237,-4.19799833783995,0.33416812071349866,18.957846625082038,7.6049231589398145,8.291712439833223,4.739477824402502,2.1596717792203792,8.341973464897555
238,-4.155399420377303,0.3341681214133281,18.957846625474765,7.60492315923688,8.291712439991352,4.739477825187651,2.159671779378713,8.341973465028628
239,-4.178251646019697,0.33416812235845716,18.957846625702693,7.6049231597051445,8.291712440005384,4.739477825636304,2.15967178011832,8.341973465664035
240,-4.138269709909009,0.33416812296161724,18.957846626586107,7.604923160187966,8.291712440726695,4.739477826113959,2.1596717802361898,8.34197346650969
241,-4.098958408755676,0.33416812371317056,18.95784662724947,7.604923160310297,8.291712441442773,4.739477827010443,2.1596717805851156,8.34197346692377
242,-4.149639719920576,0.3341681242859659,18.95784662757478,7.604923161047395,8.29171244182258,4.739477827984889,2.1596717806435626,8.341973467274254
243,-4.117758304598047,0.33416812448652056,18.95784662793058,7.604923161692495,8.291712442247887,4.739477828247232,2.1596717811104154,8.341973467536997
244,-4.115468490924837,0.3341681251999679,18.957846628863965,7.6049231618787365,8.291712442526277,4.739477828880549,2.1596717817712983,8.341973467953158
245,-4.115710410083965,0.3341681258992869,18.957846628997604,7.6049231624406435,8.29171244302609,4.739477829087961,2.1596717821762708,8.341973467985609
246,-4.138157018223204,0.3341681267717195,18.957846629163047,7.60492316297643,8.29171244359826,4.739477829997715,2.159671782610922,8.341973468384964
247,-4.126500748358754,0.3341681270413773,18.957846629792773,7.604923163378586,8.291712444227175,4.739477830043853,2.159671783488884,8.341973468509732
248,-4.138168780705193,0.33416812783667854,18.957846630340693,7.604923164136155,8.291712444235444,4.739477831026772,2.159671783840593,8.341973468630021
249,-4.152403513505426,0.3341681279013835,18.957846630479047,7.604923164762329,8.291712444387613,4.739477831985287,2.159671784414399,8.341973469422065
250,-4.122783174338293,0.3341681282035152,18.957846631105525,7.604923165478776,8.29171244485514,4.739477832889959,2.159671784849153,8.341973470254132
251,-4.106606190214192,0.33416812871482826,18.95784663142193,7.604923166140029,8.291712445442412,4.739477833026854,2.159671785507368,8.341973470894345
252,-4.115437843456085,0.33416812887892045,18.95784663156336,7.604923166246727,8.291712446049665,4.739477833083094,2.1596717855986354,8.341973471096777
253,-4.120812322377992,0.3341681294076365,18.957846632370703,7.604923166874383,8.291712447046876,4.739477833151219,2.159671785677863,8.341973472015606
254,-4.144339337573088,0.33416812989695366,18.957846632635437,7.604923166901456,8.291712447276158,4.739477833456086,2.159671786265862,8.341973472985426
255,-4.097411856664362,0.3341681304534777,18.957846633618846,7.604923167612246,8.2917124476638,4.739477833563662,2.1596717864319626,8.341973472999387
256,-4.118793635895843,0.33416813085944075,18.957846634295194,7.604923168557521,8.291712448233971,4.739477833716433,2.1596717868970767,8.341973473196232
257,-4.111589140836269,0.33416813090501885,18.95784663433984,7.604923169029936,8.29171244899131,4.739477834264691,2.1596717870512805,8.34197347386183
258,-4.0852729589541745,0.33416813135520573,18.957846634499255,7.604923169900393,8.291712449198894,4.739477834925402,2.1596717877636924,8.341973474416008
259,-4.150310075796359,0.33416813208611507,18.957846635171407,7.6049231699133735,8.291712449406209,4.739477835644246,2.1596717877983016,8.341973474573457
260,-4.114722918024676,0.33416813295581094,18.95784663581529,7.6049231700125635,8.291712449602898,4.739477836025984,2.1596717885298755,8.34197347528671
261,-4.103135297103526,0.334168133837064,18.957846636600003,7.60492317034543,8.291712450438915,4.7394778364491374,2.159671789033959,8.341973475865617
262,-4.146263577503427,0.33416813383966376,18.957846636729364,7.6049231703951685,8.291712450574325,4.739477836493082,2.1596717900023323,8.341973476455525
263,-4.1614379310193454,0.3341681341372303,18.957846637325922,7.604923171183112,8.29171245085432,4.739477837179375,2.159671790452557,8.341973476538092
264,-4.124453561861603,0.33416813503335063,18.957846637372644,7.604923171260533,8.291712451708706,4.739477837634148,2.159671791256553,8.341973477238934
265,-4.114245241108748,0.33416813557242164,18.957846637535567,7.60492317222679,8.291712452421722,4.739477838026108,2.1596717922102515,8.341973477458836
266,-4.138558509895149,0.3341681356782296,18.957846638201683,7.604923172916864,8.291712453255236,4.739477838831398,2.159671793162177,8.341973477582156
267,-4.1737123144121835,0.3341681360541351,18.95784663899185,7.604923173648422,8.291712454249774,4.739477839127979,2.1596717941278847,8.341973478497552
268,-4.15073984933231,0.33416813651586,18.957846639105075,7.60492317452514,8.291712454447929,4.739477839771645,2.159671795097511,8.341973479311047
269,-4.1289238391193335,0.3341681372050774,18.957846639363193,7.604923175394585,8.291712455433236,4.739477840070618,2.159671795533019,8.341973479697765
270,-4.1225619321589235,0.33416813815381147,18.95784663954819,7.6049231763788505,8.29171245559563,4.739477840629875,2.1596717958939764,8.341973480545402
271,-4.1336911423528315,0.33416813889139124,18.95784664044669,7.604923176702118,8.29171245649365,4.739477841601782,2.1596717968093464,8.341973481152042
272,-4.151129003551919,0.3341681394903469,18.957846641001762,7.604923176833985,8.291712457245028,4.739477841795369,2.1596717968853145,8.341973481408525
273,-4.124824743469558,0.33416813956046076,18.957846641611187,7.604923177449414,8.291712457812045,4.739477842046562,2.159671797008383,8.341973482242887
274,-4.081324275472797,0.33416813989290406,18.95784664220258,7.604923177912988,8.2917124581728,4.739477842304904,2.159671797254792,8.341973482907438
275,-4.127518307352107,0.3341681406662558,18.95784664262339,7.604923178601889,8.291712458219934,4.7394778423710555,2.159671798244975,8.341973483612907
276,-4.14702759093125,0.33416814150562424,18.957846643550745,7.6049231788272404,8.291712458825959,4.739477842472269,2.1596717985631053,8.341973483927182
277,-4.121569567950649,0.33416814245335036,18.9578466437126,7.604923179762074,8.291712459098516,4.739477842602209,2.1596717987559906,8.341973484553614
278,-4.162597237701694,0.33416814267670925,18.957846644065963,7.604923179819855,8.291712459195294,4.7394778433926605,2.15967179943949,8.34197348459088
279,-4.1614137515559575,0.334168142839265,18.957846644901856,7.604923180566269,8.291712459447488,4.739477843598287,2.159671800392255,8.341973485024026
280,-4.16119915917141,0.33416814317448007,18.95784664549512,7.604923181326894,8.291712459545005,4.739477844452749,2.1596718012748415,8.341973485962761
281,-4.128826634452217,0.3341681438628679,18.957846646009337,7.604923181422453,8.291712459714686,4.739477844860837,2.1596718013332232,8.341973486656567
282,-4.116599916593739,0.3341681441319988,18.957846646858258,7.604923181555605,8.291712459896283,4.73947784526957,2.1596718021222463,8.341973487503493
283,-4.093335885634528,0.33416814495977826,18.95784664705431,7.6049231825214365,8.291712460532748,4.7394778456517965,2.1596718029472224,8.3419734884003
284,-4.12703469468031,0.3341681450209852,18.95784664773426,7.604923183095925,8.291712460609723,4.739477845783889,2.1596718038803346,8.341973489016889
285,-4.135881601934997,0.3341681454033903,18.957846648531557,7.604923184015235,8.291712460686082,4.739477846195985,2.159671804412014,8.34197348908749
286,-4.132974862904198,0.33416814569094044,18.957846648701388,7.604923184893833,8.291712460735742,4.739477846358338,2.1596718050833434,8.341973489382113
287,-4.144967384176317,0.3341681458585986,18.957846648764765,7.60492318507965,8.291712461023163,4.739477846435596,2.1596718060025593,8.341973489443664
288,-4.129282253921565,0.3341681467207828,18.957846649708074,7.604923185448515,8.291712461743247,4.739477847335938,2.1596718063489813,8.341973489716308
289,-4.13892713516276,0.33416814715134935,18.95784664982146,7.6049231861515505,8.29171246183077,4.739477847896144,2.1596718067161893,8.341973490544952
290,-4.110720075838884,0.3341681472440857,18.95784664987955,7.604923186927798,8.291712462460398,4.739477848779783,2.1596718070287886,8.341973491043058
291,-4.170589926142956,0.3341681473764271,18.957846650003535,7.604923187721422,8.29171246330426,4.739477849762588,2.1596718072942807,8.341973491490494
292,-4.173155020422391,0.33416814817910107,18.957846650490914,7.604923188188981,8.291712463969404,4.73947785004043,2.159671808207835,8.341973492243344
293,-4.145813063784304,0.3341681490530648,18.957846650665147,7.604923188587489,8.2917124649446,4.739477850722505,2.1596718083372677,8.341973492268686
294,-4.154536147001689,0.3341681496782205,18.957846651604076,7.604923189183113,8.291712465854083,4.739477850868595,2.159671808887201,8.341973493153203
295,-4.116488977675948,0.3341681502960755,18.95784665195089,7.604923189565737,8.291712466287942,4.739477851265709,2.15967180934156,8.341973493862621
296,-4.144167951542302,0.33416815099042774,18.957846652117578,7.604923190258251,8.291712467113916,4.739477851754594,2.159671809670264,8.341973493876354
297,-4.135849817378407,0.3341681510615397,18.95784665266152,7.604923190381248,8.291712467538565,4.739477852212034,2.1596718103886055,8.341973494618733
298,-4.114083313310026,0.33416815109176357,18.957846652781562,7.604923190595,8.291712467556966,4.73947785251256,2.159671810669043,8.34197349547734
299,-4.139960536877235,0.3341681512560425,18.95784665301111,7.604923191229391,8.291712468192543,4.739477852634912,2.159671811081785,8.341973496391326
300,-4.147283097264688,0.334168152001698,18.957846653751314,7.60492319195166,8.291712468792156,4.739477853063276,2.159671811208916,8.341973496911825
301,-4.157147864467202,0.3341681525057878,18.95784665382504,7.604923192681208,8.2917124690774,4.739477853790329,2.1596718116234155,8.3419734976787
302,-4.108509143624451,0.3341681534792874,18.95784665480249,7.604923192898656,8.291712469179977,4.739477854665707,2.159671811902419,8.34197349821443
303,-4.102234391726434,0.3341681540649897,18.957846654811675,7.604923193357637,8.29171247012893,4.739477855399547,2.159671812689611,8.341973499190528
304,-4.169082233465806,0.33416815491363755,18.957846655767312,7.60492319338873,8.291712471128271,4.739477855502756,2.1596718130590724,8.341973499614639
305,-4.128312048894467,0.33416815494995933,18.957846656713883,7.604923193567756,8.291712471693671,4.7394778558551085,2.1596718139881,8.341973500244183
306,-4.144588691733956,0.3341681559023897,18.957846657654912,7.604923194333733,8.291712471737382,4.739477856088698,2.1596718149671883,8.341973500717483
307,-4.14812653655714,0.33416815657289534,18.95784665816324,7.604923195028173,8.291712471792113,4.739477856185386,2.1596718159039123,8.341973500949363
308,-4.117175017098842,0.33416815708746606,18.957846658371775,7.604923195089781,8.29171247247462,4.739477856615982,2.1596718160422625,8.341973501926162
309,-4.0722885630666035,0.33416815782033255,18.957846658600253,7.604923195700964,8.29171247252835,4.739477857429053,2.1596718160519646,8.341973502072465
310,-4.1199343611369565,0.3341681581793388,18.957846659494137,7.604923196468679,8.291712473242754,4.739477857562008,2.1596718169941953,8.341973502114735
311,-4.094102523025824,0.33416815845540476,18.95784666022632,7.604923197154996,8.291712474032693,4.7394778585031325,2.1596718170392193,8.341973502741084
312,-4.147321499064091,0.33416815851409004,18.95784666035056,7.604923197413797,8.291712474323111,4.739477859016113,2.159671817651479,8.341973503161599
313,-4.105948629644432,0.33416815876260136,18.957846660729025,7.6049231977236325,8.291712475001226,4.73947785927933,2.1596718180818546,8.34197350406981
314,-4.1355001537381755,0.3341681589492662,18.95784666113636,7.604923198490229,8.291712475957498,4.739477860057919,2.1596718182372214,8.34197350448417
315,-4.173581858948889,0.3341681593667431,18.957846661157863,7.604923199262434,8.29171247611128,4.7394778603553265,2.159671818273891,8.34197350450113
316,-4.118186558302343,0.3341681601086638,18.957846662038364,7.604923199678272,8.291712476787543,4.739477860938682,2.1596718186418795,8.341973505436954
317,-4.138276797123204,0.33416816081793715,18.95784666215277,7.604923200101096,8.291712477647126,4.739477861806895,2.1596718189228334,8.341973506070046
318,-4.112385784846666,0.3341681617690347,18.957846662321778,7.604923200429059,8.291712478183003,4.739477862333744,2.159671819092837,8.341973507023777
319,-4.148442992321837,0.3341681625470602,18.95784666304085,7.6049232012802515,8.291712478569654,4.73947786293898,2.1596718199114986,8.341973507240965
320,-4.1488771407591365,0.3341681632552997,18.9578466632239,7.604923202041193,8.291712479081742,4.739477863897638,2.159671820244252,8.341973507521757
321,-4.145337156665281,0.3341681641528621,18.95784666325713,7.604923202779073,8.291712479942635,4.739477864450586,2.1596718210184638,8.341973507727891
322,-4.0689088704189365,0.334168164377193,18.957846664034406,7.604923203461783,8.291712480660827,4.739477864520286,2.159671821683406,8.341973507930813
323,-4.139783182708402,0.3341681649532756,18.95784666422719,7.604923204304759,8.291712481384716,4.739477864601873,2.159671822668139,8.341973508763495
324,-4.094698333755269,0.3341681653778235,18.957846664994612,7.604923205003458,8.291712481612208,4.739477865158664,2.1596718227228413,8.341973509597045
325,-4.1134254821007,0.33416816574155184,18.95784666578255,7.604923205097396,8.29171248214663,4.739477865600534,2.1596718236789827,8.341973509784701
326,-4.173295327926333,0.33416816606587774,18.95784666578917,7.604923205430535,8.291712482801106,4.739477865619385,2.159671824105057,8.341973509993625
327,-4.141000307077524,0.3341681663635008,18.957846666216682,7.6049232060806915,8.291712483716472,4.7394778664154655,2.159671824418773,8.341973510731775
328,-4.144896328022901,0.3341681673004716,18.957846666440233,7.6049232063654175,8.29171248416002,4.73947786732227,2.159671824957085,8.34197351082792
329,-4.154238214736701,0.3341681675412478,18.957846666536106,7.604923207055002,8.291712484578651,4.739477867650413,2.159671825104568,8.3419735117777
330,-4.140614423138062,0.334168167702953,18.95784666685593,7.604923207118909,8.291712485408581,4.739477867894715,2.1596718257602445,8.341973511885142
331,-4.155681953142755,0.33416816829226226,18.957846667800318,7.604923207940336,8.29171248595958,4.739477868733659,2.1596718266981485,8.341973512126284
332,-4.1565218358359495,0.3341681684488091,18.957846667994648,7.604923208398913,8.291712486333333,4.739477869586367,2.159671827477179,8.341973512858038
333,-4.122077172621771,0.3341681690117047,18.957846668953508,7.604923209157768,8.291712486696158,4.739477870151085,2.159671827800253,8.341973513735288
334,-4.153949127367326,0.3341681697842629,18.957846669648823,7.604923209210056,8.29171248683032,4.739477870221366,2.1596718284417635,8.341973514134
335,-4.1576499702754415,0.3341681706174625,18.957846670243235,7.604923210033661,8.291712486960211,4.739477870910356,2.1596718286955436,8.341973514534304
336,-4.157001701746727,0.33416817118381975,18.957846671221247,7.604923210378858,8.29171248751675,4.739477871686602,2.1596718291639965,8.341973515339248
337,-4.1073808655010735,0.3341681718399407,18.957846671598247,7.60492321088862,8.291712487782654,4.739477872106583,2.1596718300644224,8.341973516028755
338,-4.144554157326556,0.33416817197605786,18.957846671941383,7.604923211809697,8.291712487875538,4.739477872620763,2.159671830235817,8.34197351677503
339,-4.16456137609569,0.33416817254579684,18.957846671999828,7.604923212510506,8.291712488639527,4.739477873388842,2.159671830708908,8.341973517023865
340,-4.128970779144971,0.33416817349975947,18.957846672738334,7.604923213126357,8.291712489196419,4.739477874029637,2.1596718314458054,8.341973517143003
341,-4.123743100676887,0.33416817395755316,18.957846673708897,7.604923213781378,8.291712489864233,4.7394778748819055,2.1596718318377675,8.341973517908688
342,-4.147203467250325,0.334168174836882,18.95784667414474,7.6049232146550025,8.291712490398346,4.739477875617825,2.159671832357651,8.341973518354923
343,-4.129382651214677,0.3341681751957785,18.957846674509184,7.604923214939454,8.2917124904231,4.73947787633302,2.1596718333088702,8.341973519055554
344,-4.127894649208451,0.3341681760815953,18.957846675186243,7.604923215186984,8.291712490510132,4.739477876816665,2.1596718338882632,8.341973520018351
345,-4.1403069574557865,0.33416817674831456,18.95784667611617,7.604923216168403,8.291712490798416,4.739477877026649,2.1596718339924585,8.341973520102854
346,-4.1563981907698455,0.3341681769304358,18.95784667617868,7.604923216690342,8.291712491756142,4.739477877961322,2.1596718341027876,8.341973520419437
347,-4.1405873376320095,0.3341681776273727,18.95784667674663,7.604923217512616,8.291712492454483,4.73947787871216,2.159671834999398,8.341973520590663
348,-4.108947778267055,0.334168178136828,18.957846677439154,7.604923217740363,8.291712492976535,4.739477879632993,2.159671835906624,8.341973521578081
349,-4.113120665708088,0.33416817834529605,18.957846678192666,7.604923217827572,8.291712493046957,4.739477879823294,2.159671835962653,8.34197352239022
350,-4.126221920377114,0.33416817881586525,18.957846678479964,7.604923218671564,8.291712493583399,4.739477880587791,2.1596718367644563,8.341973523334023
351,-4.1643339276249804,0.33416817907880936,18.957846679339937,7.604923218815039,8.29171249390238,4.739477881036956,2.159671837371259,8.341973524008969
352,-4.1384336528742995,0.33416817933480186,18.957846680154734,7.604923219395979,8.291712493990714,4.739477881552215,2.159671837485407,8.341973524798012
353,-4.154097807520337,0.3341681794328004,18.95784668112697,7.604923219983943,8.291712494414114,4.739477881918162,2.1596718383056466,8.341973525525445
354,-4.133472537552398,0.3341681796313142,18.957846681704904,7.604923220669642,8.29171249469992,4.739477882401406,2.159671839133347,8.341973526286653
355,-4.113629084199342,0.334168179759608,18.957846681831207,7.604923221321927,8.29171249536426,4.739477883364504,2.1596718394306085,8.341973526443853
356,-4.169397161040049,0.33416818013157273,18.95784668269622,7.604923222201259,8.291712496332574,4.739477884291909,2.159671840169786,8.34197352729397
357,-4.158216532592469,0.33416818088470973,18.957846683013944,7.604923222535572,8.291712496686172,4.739477885208266,2.159671840528332,8.341973527472108
358,-4.126949729465336,0.33416818182586105,18.957846683570704,7.604923222559913,8.291712496717645,4.7394778857020565,2.159671841457464,8.341973527543695
359,-4.121194712958761,0.33416818282288424,18.95784668367956,7.604923223522787,8.291712496832895,4.7394778864271085,2.1596718415464333,8.341973528425644
360,-4.110011443631862,0.3341681828669746,18.95784668388514,7.604923223617362,8.291712497191417,4.739477886471213,2.1596718416699816,8.341973529010863
361,-4.127548190464011,0.33416818342582744,18.957846684536268,7.604923224577811,8.291712497625696,4.739477886672391,2.15967184258452,8.341973529521955
362,-4.14629378430267,0.3341681844051758,18.95784668525449,7.6049232249822145,8.29171249800224,4.7394778873873635,2.159671843126066,8.341973530324605
363,-4.107485593366175,0.3341681847517148,18.957846685724935,7.604923225736144,8.291712498671984,4.739477888197681,2.1596718440473124,8.34197353097492
364,-4.12267424816521,0.3341681853449228,18.957846685943377,7.604923226422805,8.291712499241699,4.739477888626355,2.159671844674512,8.341973531081516
365,-4.114714451967167,0.3341681856242692,18.957846686505572,7.604923227033208,8.291712500136107,4.739477888737329,2.159671845269289,8.341973531207106
366,-4.174044880703926,0.3341681861214841,18.957846686575685,7.604923227214781,8.291712500478084,4.739477889034356,2.1596718454151818,8.341973531764255
367,-4.108204764916776,0.33416818698285083,18.95784668737427,7.604923228098682,8.291712500965989,4.739477889837606,2.1596718459386484,8.341973532306724
368,-4.104377746056623,0.3341681873622032,18.957846687539288,7.604923229053729,8.291712501621786,4.73947789015267,2.1596718468396796,8.341973532695553
369,-4.149436512501001,0.33416818770996043,18.95784668827682,7.604923229486645,8.291712502302163,4.739477890274091,2.1596718473026186,8.34197353364978
370,-4.136645099649046,0.3341681881294797,18.957846688405372,7.604923230354134,8.291712503020822,4.739477890905543,2.1596718479460595,8.341973534355539
371,-4.139628925754634,0.33416818854280733,18.957846689352234,7.6049232307428465,8.291712503612713,4.7394778914138875,2.159671848032358,8.341973534604273
372,-4.1476724489503525,0.33416818940178383,18.957846689656076,7.604923231393651,8.291712504392809,4.73947789214779,2.1596718481557238,8.341973535035507
373,-4.186262259713859,0.33416819037740675,18.957846689769703,7.6049232320857465,8.291712504759975,4.739477892990448,2.159671848235578,8.34197353558348
374,-4.11574320980063,0.3341681906677115,18.957846690267246,7.604923232621154,8.291712505050038,4.739477893830073,2.1596718490911067,8.341973536224318
375,-4.127837067426238,0.3341681915215022,18.95784669070454,7.604923233336475,8.29171250587266,4.73947789435228,2.15967184981798,8.341973536926803
376,-4.122559292239464,0.3341681922837423,18.957846691311836,7.604923233857983,8.291712506303767,4.739477894716727,2.159671850246954,8.34197353786143
377,-4.117308553535839,0.33416819263607317,18.957846691765074,7.604923234308169,8.29171250650209,4.739477894870161,2.1596718502889147,8.341973538764808
378,-4.084825248600952,0.3341681933738882,18.957846692472536,7.604923234323989,8.291712507069054,4.739477895566586,2.15967185069519,8.34197353933059
379,-4.166268736250308,0.334168193921142,18.957846693365468,7.6049232345984334,8.291712507737765,4.739477895650322,2.1596718511267694,8.341973540194035
380,-4.137322066326034,0.3341681948045322,18.957846694067122,7.604923234879954,8.291712507958026,4.739477896483965,2.159671851486953,8.34197354058912
381,-4.105048654822582,0.33416819488181726,18.95784669444973,7.604923235196323,8.291712508896548,4.739477897433017,2.159671852260975,8.341973540869322
382,-4.143216232872229,0.3341681950824186,18.95784669518117,7.604923235481617,8.291712508993406,4.739477897822463,2.159671852549042,8.341973541033418
383,-4.091860349353594,0.3341681960492785,18.957846695907662,7.604923236121696,8.291712509656936,4.739477898095368,2.159671852909478,8.341973541245354
384,-4.103920447163009,0.33416819694253624,18.95784669601387,7.604923237110907,8.29171250987443,4.739477898150298,2.1596718536815733,8.341973541578101
385,-4.124104312950998,0.3341681971970064,18.957846696225623,7.604923237445233,8.291712510594563,4.739477899131598,2.159671853802272,8.341973541908548
386,-4.12854254364474,0.33416819775176165,18.957846696464,7.604923237780469,8.291712510969449,4.739477899406716,2.159671854013089,8.341973542167867
387,-4.142235184377473,0.3341681985346117,18.95784669665028,7.604923238529817,8.29171251189917,4.739477900252655,2.1596718549435536,8.341973543078751
388,-4.124404043720056,0.3341681994355755,18.957846696774453,7.604923239462391,8.29171251201552,4.73947790044612,2.1596718557760854,8.341973543229118
389,-4.143681678844093,0.33416819954985805,18.95784669682153,7.604923239483407,8.291712512718803,4.739477901405822,2.159671855904259,8.341973543360442
390,-4.113254971525919,0.33416819970314005,18.957846696870913,7.604923239819221,8.291712513012317,4.739477901601359,2.159671856886638,8.34197354388354
391,-4.140122641636054,0.3341682000600347,18.957846697276196,7.604923240137961,8.291712513745152,4.739477902140647,2.159671857688932,8.341973544039318
392,-4.162249371286288,0.33416820032777494,18.957846697627176,7.604923240544056,8.291712514650117,4.739477902938587,2.1596718579309098,8.341973544080608
393,-4.134217767204424,0.33416820067038866,18.95784669824632,7.604923241297479,8.291712515115938,4.739477903473266,2.15967185881519,8.341973544620833
394,-4.172576314138221,0.3341682010098595,18.95784669894769,7.604923241558399,8.29171251513262,4.739477904277768,2.159671859602604,8.34197354518051
395,-4.1129487061290115,0.3341682012166668,18.957846699705186,7.604923242176438,8.291712515963518,4.739477904962781,2.159671860541736,8.341973545554673
396,-4.101504360408525,0.3341682019016259,18.957846700524385,7.604923242245238,8.29171251662493,4.739477905051803,2.1596718611277907,8.341973546352156
397,-4.139450703883455,0.3341682023997617,18.957846700750256,7.60492324292378,8.291712516859551,4.7394779059000935,2.159671861463568,8.341973546986543
398,-4.124947996060973,0.3341682027456763,18.957846701012347,7.604923243222517,8.291712517732423,4.739477906680672,2.159671861537959,8.341973547926507
399,-4.115142619450751,0.3341682032013693,18.957846701839234,7.604923243313597,8.291712518232286,4.739477907152803,2.1596718622181865,8.341973548388182
400,-4.129659744688131,0.3341682036742806,18.957846702519646,7.604923244045074,8.291712519221546,4.739477907287585,2.1596718623545734,8.341973548721414
401,-4.135601975310964,0.33416820368510397,18.957846702934578,7.6049232445884325,8.291712520048033,4.739477908046426,2.1596718630643057,8.34197354924912
402,-4.143687673152926,0.3341682045798929,18.95784670297529,7.604923244653427,8.291712520634478,4.739477908162562,2.1596718633306247,8.341973549327484
