epoch,sgen_1,sgen_2,sgen_3,sgen_4,sgen_5,sgen_6,sgen_7,sgen_8,sgen_9,sgen_10,sgen_11,sgen_12,sgen_13,sgen_14,sgen_15,sgen_16,sgen_17,sgen_18,sgen_19,sgen_20,sgen_21,sgen_22,sgen_23,sgen_24,sgen_25,sgen_26,sgen_27,sgen_28,sgen_29,sgen_30,sgen_31,sgen_32,sgen_33,sgen_34,sgen_35,sgen_36,sgen_37,sgen_38,sgen_39,sgen_40,sgen_41,sgen_42,sgen_43,sgen_44,sgen_45,sgen_46,sgen_47,sgen_48,sgen_49,sgen_50,sgen_51,sgen_52,sgen_53,sgen_54,sgen_55,sgen_56,sgen_57,sgen_58,sgen_59,sgen_60,sgen_61,sgen_62,sgen_63,sgen_64,sgen_65,sgen_66,sgen_67,sgen_68,sgen_69,sgen_70,sgen_71,sgen_72,sgen_73,sgen_74,sgen_75,sgen_76,sgen_77,sgen_78,sgen_79,sgen_80,sgen_81,sgen_82,sgen_83,sgen_84,sgen_85,sgen_86,sgen_87,sgen_88,sgen_89,sgen_90,sgen_91,sgen_92,sgen_93,sgen_94,sgen_95,sgen_96,sgen_97,sgen_98,sgen_99,sgen_100,sgen_101,sgen_102,sgen_103,sgen_104,sgen_105,sgen_106,sgen_107,sgen_108,sgen_109,sgen_110,sgen_111,sgen_112,sgen_113,sgen_114,sgen_115,sgen_116,sgen_117,sgen_118,sgen_119,sgen_120
294,0.026879918606577596,0.06075494016876678,0.05112392492872576,0.0004721447211201276,0.005160363010461889,0.03629156155118119,0.04352218843670475,0.006229327726645201,0.1547440354224429,0.002156759976882665,0.060549611216682585,0.058202390674662666,0.09824343495755951,0.11591340966029955,0.12664358458841216,0.0006631068654688151,0.002240382582707687,0.10317587147075083,0.09173420012122452,0.0034323845706461485,0.17579886716266352,0.05446017105534022,0.002592360865398097,0.002377296899354258,0.0022686713082234918,0.11828502307331405,0.11261204538207203,0.06695485342043851,0.126545889321557,0.0019831830119600106,0.005842091154235319,0.01340862333709645,0.031636186614327634,0.03701117831303916,0.04853154514305852,0.14418525842455374,0.12555420604462028,0.04765673389702314,0.0029984048725647627,0.16662708312296012,0.004700661942771215,0.10410299458430101,0.02381502836510293,0.006157542195691038,0.017119353602007965,0.0032298251477111484,0.0021299443719082945,0.0029843350817190125,0.0015066985571769427,0.0026299996064150333,0.09162302114934111,0.09507591884338855,0.0742885842561404,0.001800642713746868,0.11509982687630542,0.005058660064352932,0.00014266829173580742,0.0019743013924546802,0.0009720769973672745,0.02159657704079714,0.07530392793383152,0.10353633521462657,0.13998508486522784,0.08822324686737844,0.12341839005025274,0.08722565209054803,0.006392390956748115,0.14558139004552548,0.17725366472355272,0.024568477154435626,0.07690239984442278,0.032677736888987084,0.04837875329314372,0.12299786062770159,0.00021463033895129018,0.0007388712589705818,0.10801992642310172,0.11621614461425817,0.11664226266825255,0.08785274895607265,0.15864116782086418,0.006379684462737626,0.0564182579287274,0.0017657028819821168,0.0963363013908193,0.01578898355231634,0.12551192709281472,0.048150692277420616,0.10312048654124609,0.004844463049366437,0.018449321973147508,0.003960425773668103,0.004446513276700355,0.11272823080412907,0.0007342198570895392,0.10776257717812147,0.1146635864050749,0.0007976024925477362,0.0015977456954924278,0.012577722713551672,0.002923252536141852,0.0038640653958602828,0.11458029734467813,2.3860368603448876e-05,0.08761434521557653,0.0018660899110910657,0.08787192322635723,0.06668536019534287,0.06469861392508773,0.0023881176843116737,0.5065969834409642,0.027714440529393747,0.1128241616292561,1.1529193405800153,0.04134456500502667,0.44414063476694177,0.8588274368369166,0.41283172942878343,1.0393152452179153,1.5961030942727712
295,0.026879918847237966,0.060754940424426356,0.05112392526532983,0.0004721451387365993,0.005160363876995228,0.036291562311771774,0.043522189008553154,0.006229328513332844,0.15474403634121386,0.0021567608909617945,0.060549611328843594,0.058202390858121414,0.0982434351446131,0.11591340980101622,0.12664358473847362,0.0006631071787571313,0.00224038290113069,0.10317587186612365,0.09173420085285504,0.0034323848988619112,0.17579886752184182,0.0544601710731666,0.0025923610489628195,0.0023772978325569713,0.002268672081247991,0.11828502327342756,0.11261204579782833,0.06695485407964173,0.12654589001533922,0.001983183644148152,0.005842092024657086,0.013408624121217426,0.03163618718373487,0.0370111791447638,0.048531545954077285,0.1441852588218638,0.125554206671696,0.04765673469744191,0.0029984051804036347,0.166627083397233,0.0047006628068521515,0.10410299483611436,0.023815028805577954,0.006157543184680391,0.017119354071648864,0.003229825949199071,0.002129944463812398,0.0029843359281234755,0.0015066990920931274,0.002629999730151653,0.09162302191840234,0.09507591981001677,0.07428858493317354,0.001800643206024525,0.11509982762448047,0.00505866087474862,0.0001426685953399781,0.0019743016075784827,0.0009720770525251147,0.021596577990462686,0.07530392892569616,0.10353633604098211,0.1399850855407532,0.08822324704617258,0.12341839098991278,0.08722565300331628,0.0063923915855337255,0.1455813906035015,0.1772536649172311,0.02456847752348905,0.07690240009358101,0.032677737789635855,0.04837875372993904,0.12299786104635023,0.00021463042809632474,0.0007388719180072629,0.10801992730336803,0.11621614547789258,0.11664226342090722,0.08785274967878871,0.15864116838760914,0.006379685454250283,0.05641825820051361,0.0017657029853526938,0.09633630215798612,0.015788984387352618,0.12551192796723132,0.048150693247201476,0.10312048743639407,0.004844463066022568,0.018449322818722393,0.003960426406674154,0.004446513984064184,0.11272823154058535,0.0007342202063320476,0.1077625781313964,0.11466358735744721,0.0007976027984141565,0.0015977465780864766,0.012577723686576546,0.0029232527241515017,0.0038640658213055564,0.11458029739428284,2.3861078622828728e-05,0.08761434608877333,0.001866090381160392,0.0878719241996744,0.06668536039166469,0.06469861411086385,0.0023881185698283766,0.5065969841141618,0.027714441128677884,0.11282416206417542,1.152919340868171,0.041344565383737805,0.44414063527482806,0.8588274373846709,0.4128317295717621,1.0393152456980699,1.5961030949893678
296,0.02687991908624109,0.06075494090099935,0.05112392618751883,0.00047214555973425616,0.0051603643194629845,0.03629156256693895,0.04352218905155889,0.006229328589475305,0.15474403705026016,0.0021567613711003944,0.06054961213112152,0.058202391181911395,0.09824343519038706,0.11591340997496012,0.12664358562024675,0.0006631077266792098,0.0022403838444298345,0.103175872696302,0.09173420158445839,0.003432385025517162,0.1757988681354126,0.054460171269663474,0.0025923610837883236,0.002377298382749454,0.002268672603136007,0.11828502348427729,0.11261204585793336,0.06695485492926362,0.12654589055769408,0.0019831839454152542,0.005842092103224502,0.013408625051242407,0.03163618743373921,0.03701117985155094,0.04853154615446566,0.14418525916976851,0.12555420696755035,0.04765673548547977,0.0029984059258153437,0.16662708393391276,0.004700662967809101,0.1041029948809826,0.023815029070118773,0.006157543373052497,0.017119354617616118,0.0032298263085391125,0.0021299449294208423,0.0029843367526273443,0.0015066992221214647,0.0026300000272136775,0.09162302210821616,0.0950759201096668,0.07428858540217889,0.0018006433244385097,0.11509982826685027,0.0050586617585294275,0.0001426693392513785,0.0019743021137826108,0.0009720777400482413,0.02159657801909953,0.07530392988285804,0.10353633658282241,0.13998508615341212,0.08822324803649616,0.12341839120060602,0.08722565311790102,0.006392391618022787,0.1455813908657545,0.17725366519027588,0.024568477921017816,0.0769024004371511,0.03267773855650304,0.04837875383699229,0.12299786191057117,0.00021463051466801816,0.0007388729091198825,0.10801992750389221,0.11621614591122786,0.11664226398984835,0.08785274983992249,0.1586411689148566,0.0063796857105699245,0.05641825823999081,0.0017657037340026186,0.09633630274229185,0.015788984751952798,0.12551192861607552,0.04815069388410111,0.10312048841337497,0.004844463978403502,0.018449323358729938,0.003960426426218487,0.004446514929186575,0.11272823246800019,0.0007342207578920771,0.10776257815384394,0.11466358827374185,0.0007976033999349481,0.0015977467006906083,0.012577724606854947,0.002923252819556335,0.0038640664839875534,0.11458029810315581,2.38617692960012e-05,0.0876143470111355,0.0018660912069287732,0.08787192459652572,0.0666853609312111,0.06469861426246096,0.0023881189060036096,0.5065969843872251,0.0277144412805079,0.11282416303400403,1.152919341725284,0.04134456616890344,0.4441406360525056,0.8588274376510225,0.41283173004703805,1.039315246337538,1.5961030955817312
297,0.02687992004048308,0.060754941611782506,0.05112392648335806,0.000472145971147285,0.005160364672731355,0.03629156345338509,0.043522189429278706,0.006229328790455402,0.15474403715597554,0.0021567616867747886,0.06054961289492068,0.058202391546506776,0.0982434354266208,0.1159134102138998,0.1266435860489991,0.0006631080526957848,0.0022403843993468718,0.10317587363846312,0.09173420227659354,0.003432385521242184,0.17579886880498527,0.05446017194416282,0.0025923615742146078,0.002377298521686391,0.0022686730390272104,0.11828502443282284,0.11261204682591487,0.0669548549784126,0.12654589108501432,0.0019831848217557327,0.005842092403005095,0.013408625946235712,0.03163618759043452,0.03701117985777104,0.04853154691297106,0.1441852595271909,0.12555420729796374,0.047656736473177704,0.002998406453719174,0.16662708408576385,0.004700663777234902,0.10410299573875417,0.023815029849502404,0.006157543565461952,0.017119354858263852,0.003229826386537989,0.0021299456189963206,0.0029843373332453385,0.0015066993605922336,0.0026300000888672317,0.09162302283563033,0.09507592036804638,0.07428858609707646,0.001800643466396806,0.115099829251654,0.0050586620029149975,0.00014266952949569555,0.001974302310762491,0.0009720785394429383,0.021596578564590376,0.07530393006652025,0.10353633705158698,0.13998508629655224,0.08822324863398967,0.12341839120338371,0.08722565317959156,0.006392392594775278,0.14558139166470982,0.1772536660733047,0.024568478356884194,0.07690240045756974,0.032677738604797196,0.04837875436390817,0.12299786205182378,0.00021463143103289656,0.0007388737722853803,0.10801992810417994,0.11621614637919764,0.11664226438825068,0.08785275073541328,0.158641169479145,0.006379686499227739,0.05641825897881199,0.0017657043444192022,0.09633630358887557,0.015788985645901383,0.1255119295681655,0.04815069450696842,0.10312048855903161,0.004844464727241882,0.018449323600943247,0.00396042735479898,0.004446515077953003,0.11272823321584396,0.0007342208720473994,0.10776257844062208,0.1146635886001998,0.0007976036049905128,0.0015977471946886353,0.012577725353100911,0.002923253788355926,0.0038640665240319803,0.11458029813999045,2.3862495654787426e-05,0.08761434744391196,0.001866091696355889,0.08787192518228597,0.06668536103585852,0.06469861519307,0.002388119724297509,0.5065969853236775,0.027714441567152182,0.1128241633571076,1.1529193417954047,0.041344566404628455,0.44414063690739275,0.8588274377785434,0.41283173078185337,1.0393152464442172,1.5961030962781968
298,0.02687992101124125,0.060754941859772815,0.05112392739864281,0.0004721460228431087,0.005160365582949534,0.036291564166691326,0.043522190134244285,0.006229329137628065,0.1547440381270679,0.002156761862267731,0.06054961299427787,0.058202392097564906,0.09824343552955304,0.11591341053036512,0.1266435868295138,0.0006631087723112591,0.0022403853920883073,0.10317587431600268,0.09173420309309513,0.0034323862337309247,0.17579886901196187,0.054460172215429654,0.002592362234391287,0.0023772989926258837,0.002268673217665162,0.11828502490949275,0.11261204715133541,0.06695485564946371,0.12654589122699952,0.001983185806301798,0.005842093168787153,0.013408626791463013,0.03163618804394372,0.03701118064794669,0.04853154775282703,0.14418526049793762,0.12555420743719484,0.04765673658111772,0.002998406481385147,0.16662708414660726,0.004700663961026033,0.10410299622923648,0.023815030585773337,0.006157543993063424,0.017119355310593484,0.0032298268715031894,0.0021299459800564182,0.002984337762003252,0.0015066999072324136,0.0026300009031827295,0.09162302376117802,0.09507592064793097,0.07428858693443693,0.0018006436222612534,0.11509982938030398,0.0050586625653407154,0.00014267043905753823,0.0019743026909507253,0.0009720788376465258,0.02159657930359068,0.07530393096732796,0.10353633756180751,0.13998508708397164,0.08822324867443973,0.12341839181717419,0.08722565350226208,0.006392393311007071,0.1455813925911011,0.17725366627220734,0.024568478463603566,0.07690240065361952,0.03267773944051812,0.048378755123079,0.12299786254073514,0.00021463168627524427,0.0007388740748596126,0.10801992884773816,0.11621614686900616,0.1166422651913951,0.08785275084620202,0.15864117011870105,0.0063796874004110465,0.05641825945940151,0.0017657048070876546,0.0963363036267647,0.015788986582216172,0.12551192959863922,0.04815069544732482,0.10312048931311643,0.004844465315936246,0.018449323730950724,0.003960427594419278,0.004446515854397468,0.1127282340157526,0.0007342210208957245,0.10776257921194242,0.11466358874417652,0.0007976037895860381,0.0015977473258741073,0.012577725457243935,0.0029232540412625465,0.0038640665752123727,0.11458029903011113,2.38625241056639e-05,0.08761434765989094,0.0018660920676201829,0.08787192581497455,0.06668536186984188,0.0646986160869381,0.0023881197579733284,0.5065969856994965,0.02771444196355708,0.11282416412875848,1.1529193426951105,0.0413445668242489,0.44414063722447855,0.8588274378047784,0.4128317316399716,1.0393152467662372,1.5961030968623808
299,0.026879921323767892,0.0607549425339908,0.051123928379050436,0.0004721466631791603,0.005160366120665543,0.03629156473746502,0.043522190432741005,0.006229329166135417,0.15474403870788794,0.0021567619884355943,0.06054961386490065,0.05820239284191285,0.09824343606770894,0.11591341114107613,0.12664358725826177,0.0006631094089338967,0.002240386273391826,0.10317587452664508,0.09173420368039956,0.003432387138052327,0.1757988694376296,0.05446017276828921,0.0025923629304265383,0.002377299135252825,0.0022686734409502114,0.11828502497568859,0.11261204717761945,0.0669548557433123,0.12654589170647515,0.001983186654060598,0.005842094092106851,0.013408626958816375,0.03163618835953689,0.03701118065766904,0.04853154795533694,0.14418526134233395,0.12555420813099752,0.04765673744355715,0.0029984066416992,0.16662708500486892,0.004700664792820147,0.10410299707407897,0.023815030818087835,0.006157544755870197,0.017119355755709723,0.003229827177016318,0.0021299461414947345,0.002984338675337174,0.0015067007607479789,0.002630001374327646,0.09162302434426216,0.09507592101339409,0.07428858789707084,0.0018006438526789817,0.1150998295879381,0.005058663284549448,0.0001426709529421217,0.0019743028730932212,0.0009720794017367033,0.021596580254813695,0.07530393151213395,0.1035363376697923,0.13998508807473636,0.08822324952653486,0.12341839261483237,0.08722565408998366,0.006392394113525916,0.14558139334790562,0.17725366702757803,0.024568478532517892,0.07690240108114735,0.032677739733145826,0.04837875520084378,0.12299786330853771,0.00021463249871826222,0.0007388746246257843,0.10801992915887797,0.11621614706728155,0.11664226616148576,0.08785275106270855,0.15864117104151923,0.0063796877098303804,0.05641825955685427,0.0017657055559579082,0.09633630446888206,0.01578898699153465,0.12551193031458005,0.04815069559209139,0.10312048998547443,0.0048444661295182195,0.018449324619562963,0.0039604279008602725,0.004446515899650626,0.11272823490994047,0.000734221762862732,0.10776258005927618,0.11466358938056935,0.0007976045692654855,0.001597747814827215,0.012577726190065832,0.002923254098223874,0.0038640674319938553,0.11458029925286758,2.3863039280107733e-05,0.08761434787467294,0.0018660930228305704,0.08787192661727014,0.06668536196683646,0.06469861698749889,0.0023881200558456186,0.5065969857428698,0.02771444279297741,0.11282416422552495,1.152919343287562,0.041344567317885036,0.44414063779466467,0.8588274378494803,0.4128317325832382,1.0393152476406378,1.596103097049242
300,0.026879921402308007,0.060754943420660346,0.05112392849417654,0.0004721470667458933,0.005160366735995509,0.036291565720889415,0.04352219084583432,0.006229329426901386,0.15474403935265635,0.0021567621460063737,0.06054961465755612,0.058202393839733316,0.098243436925726,0.11591341138038073,0.12664358768191722,0.0006631097870843821,0.0022403864504248333,0.10317587475913996,0.09173420375609305,0.003432387620961062,0.17579886952206142,0.05446017355947796,0.002592363597033665,0.0023773000221321795,0.0022686737565764006,0.11828502542705088,0.11261204781450586,0.06695485586945929,0.12654589263391072,0.001983187582119073,0.0058420948490831275,0.013408627236474346,0.0316361893142263,0.03701118131181741,0.04853154822626608,0.14418526173413193,0.12555420860296243,0.04765673791580684,0.0029984072006519562,0.16662708506317422,0.004700665114108301,0.10410299712650772,0.02381503103883617,0.0061575456638344565,0.017119355804634022,0.0032298274267674983,0.0021299466186774415,0.002984339294227646,0.0015067012873790809,0.002630001837019944,0.09162302439567191,0.09507592113504153,0.07428858853912991,0.0018006448199245901,0.11509983018762664,0.0050586639914129115,0.00014267117935379216,0.0019743029596284364,0.000972079996355888,0.021596581148900056,0.07530393234184864,0.10353633791067111,0.13998508902846707,0.08822324976503361,0.12341839305701699,0.08722565430021723,0.0063923949210956885,0.145581393894305,0.17725366765611836,0.024568479441262673,0.0769024012706239,0.03267774063256636,0.04837875605776057,0.12299786424539255,0.00021463287914973546,0.000738875034530987,0.10801992983253708,0.1162161479581939,0.1166422663169278,0.08785275111012089,0.15864117166830338,0.006379688004676453,0.05641826014178467,0.0017657064146020657,0.0963363047723946,0.01578898797229442,0.12551193111130698,0.04815069612773724,0.10312049076659908,0.004844466661371955,0.018449325520234563,0.003960428501657427,0.004446516236438104,0.11272823542975821,0.0007342224205647012,0.10776258010097073,0.1146635894590513,0.000797605187045709,0.00159774852963781,0.012577726748582117,0.002923254868969181,0.003864068141582994,0.11458029958555563,2.386313937654209e-05,0.08761434825710522,0.0018660933927733994,0.08787192716848634,0.06668536212384737,0.06469861772257132,0.0023881200596792998,0.5065969861681672,0.027714443181499005,0.11282416428889008,1.1529193434741543,0.0413445675983283,0.4441406381322577,0.8588274386242365,0.41283173351193003,1.0393152481144048,1.5961030976192152
301,0.026879921563277145,0.0607549438820362,0.05112392916411963,0.0004721471305525761,0.005160367474295371,0.03629156667900431,0.043522191712283914,0.006229330007313707,0.15474403955525332,0.0021567623078599554,0.06054961513293512,0.05820239391884242,0.09824343720411739,0.11591341207192245,0.1266435882868877,0.0006631103763616421,0.0022403872165405584,0.1031758748634544,0.09173420410351528,0.0034323885321760395,0.1757988704426234,0.05446017359001658,0.0025923641563742835,0.002377300294915906,0.0022686740238518533,0.11828502589093885,0.1126120482309907,0.06695485626765131,0.12654589270659938,0.001983188560133363,0.005842095605962696,0.013408628142668496,0.03163619009906119,0.03701118207439727,0.04853154898616987,0.1441852619612247,0.12555420913068338,0.047656738724631734,0.0029984076002034597,0.16662708574324675,0.004700665666299644,0.10410299729231556,0.023815031673304128,0.006157546064719569,0.01711935664124237,0.003229828038227275,0.002129946745703016,0.0029843394623861475,0.0015067017175402068,0.0026300026329654394,0.0916230252139941,0.09507592136457994,0.0742885893699176,0.001800645779742983,0.11509983109784934,0.005058664733161767,0.00014267180704108246,0.0019743032366187608,0.0009720801600764064,0.021596582106549377,0.07530393287016075,0.1035363386250065,0.13998508945456886,0.08822325027010683,0.12341839317181297,0.08722565446270941,0.006392395688368131,0.14558139422437924,0.1772536686215661,0.024568479683050613,0.07690240194178272,0.03267774127981394,0.048378756660319364,0.12299786437961374,0.00021463309534224917,0.000738875484605872,0.10801993035317675,0.11621614853261601,0.11664226673549413,0.08785275189401329,0.1586411724236665,0.0063796882633923215,0.05641826047506564,0.0017657073836646621,0.0963363047940228,0.015788988930646567,0.12551193190228205,0.04815069635985188,0.1031204915210399,0.004844467540618876,0.018449325936884916,0.003960429477306516,0.0044465165953076115,0.11272823547203271,0.0007342232590446671,0.10776258037800338,0.11466359017720745,0.0007976057072320866,0.0015977487273685597,0.01257772697651168,0.002923255728748956,0.00386406826166877,0.1145803005015323,2.3863843636176107e-05,0.08761434884903009,0.0018660935596510864,0.08787192774493384,0.06668536285272346,0.06469861778365493,0.0023881201514654457,0.5065969868258859,0.027714444133249493,0.11282416444768538,1.152919343514848,0.04134456798388672,0.44414063903495266,0.8588274390321946,0.4128317335891339,1.0393152489026225,1.5961030985572047
302,0.026879922478916157,0.06075494451168384,0.051123929559923904,0.0004721479998879593,0.0051603682903841675,0.036291567489110825,0.04352219228743208,0.006229330449513757,0.15474403992953345,0.0021567631702611727,0.06054961600668402,0.058202394538166884,0.09824343734985382,0.11591341261473183,0.12664358882911955,0.0006631109562117198,0.002240387254017366,0.10317587547234959,0.09173420454287029,0.00343238938140314,0.1757988707420248,0.054460173863245386,0.002592364557504103,0.0023773003952779685,0.0022686748948154566,0.11828502679325893,0.11261204903243145,0.06695485679533408,0.126545893688652,0.0019831890582055257,0.005842095826576593,0.013408628850824857,0.03163619098156232,0.0370111830265874,0.048531549055039015,0.14418526242253202,0.12555420992959512,0.04765673930643669,0.0029984082864121546,0.1666270858342459,0.004700666624218675,0.1041029973774393,0.02381503229879758,0.006157546111352425,0.01711935719301506,0.003229828561456714,0.0021299468104219775,0.0029843397568298144,0.0015067018816584074,0.002630002685621494,0.0916230254629002,0.09507592150808167,0.07428858994434967,0.001800646353311588,0.11509983127059308,0.005058665673726996,0.00014267263341796762,0.00197430328821421,0.0009720806310536812,0.02159658277087612,0.07530393304328604,0.10353633934751279,0.13998509023046837,0.0882232512619809,0.1234183934654702,0.08722565461702206,0.006392396237568242,0.1455813945254913,0.17725366863300374,0.02456848041510103,0.07690240245296329,0.03267774196708619,0.04837875671294526,0.1229978647157099,0.00021463348061455834,0.0007388761952523076,0.10801993123721758,0.11621614866618257,0.11664226759311785,0.08785275203150669,0.15864117257703952,0.006379689006855302,0.05641826075000465,0.0017657077198864166,0.09633630485932032,0.01578898987094265,0.12551193238354494,0.04815069703554107,0.10312049176534765,0.004844467651817391,0.018449326300073822,0.003960429554539056,0.004446517365628385,0.11272823642400713,0.0007342240312012336,0.10776258048283203,0.114663590550167,0.0007976066877255428,0.0015977490668612829,0.012577727883157752,0.002923256516367593,0.0038640691824500845,0.11458030121537774,2.386480181371283e-05,0.08761434946264293,0.001866093796435485,0.08787192817307467,0.0666853631563491,0.06469861848644672,0.002388121006100893,0.5065969874997946,0.027714444616398545,0.11282416462712919,1.1529193444814072,0.041344568115299046,0.44414063916249025,0.8588274394169803,0.41283173427762143,1.0393152489069681,1.596103099337292
303,0.02687992257141917,0.060754945116139346,0.051123929649658784,0.0004721483564854126,0.005160369243376399,0.036291567596924305,0.04352219249954814,0.006229330846939103,0.15474404074431838,0.002156763242506055,0.06054961684757801,0.05820239509870108,0.0982434374216519,0.11591341361297189,0.1266435888759095,0.0006631113908411005,0.002240387923642574,0.10317587569585505,0.09173420510675713,0.003432390349833063,0.1757988711636364,0.054460174688294366,0.0025923648772984897,0.0023773007052772257,0.0022686750488328158,0.11828502698406838,0.11261204974306172,0.06695485696934263,0.12654589417200637,0.001983189494310196,0.005842095953513208,0.013408629131292517,0.0316361909945899,0.03701118373625026,0.048531549552479625,0.14418526282873315,0.1255542107482163,0.04765674006508324,0.0029984086573950695,0.16662708635373766,0.004700666743355366,0.1041029982610894,0.023815032316040607,0.006157546793912989,0.01711935754982317,0.0032298286765523594,0.002129947592991565,0.002984340390496747,0.001506702474133531,0.0026300030037416456,0.09162302557498712,0.09507592177660669,0.0742885900495757,0.0018006466216770605,0.11509983216312453,0.005058666592660596,0.0001426729729751832,0.0019743034756936465,0.0009720806916288684,0.021596583596552976,0.07530393327313303,0.10353634019038097,0.13998509053563007,0.08822325166789231,0.12341839406974923,0.08722565524747528,0.006392396604123128,0.14558139457566577,0.17725366949255944,0.024568480549470553,0.07690240329872214,0.0326777426111391,0.04837875713890447,0.12299786473813881,0.00021463386141620623,0.0007388765789845669,0.10801993178226989,0.11621614877958289,0.11664226851069602,0.0878527520738001,0.1586411728368517,0.006379689128716819,0.056418261352702274,0.0017657085084315481,0.09633630565105412,0.015788990709208753,0.12551193322413062,0.04815069768934357,0.10312049185981172,0.004844467857650647,0.018449326366860766,0.003960429612936677,0.004446518266544812,0.11272823719122882,0.0007342242867381325,0.10776258125949287,0.11466359128491665,0.0007976070263177294,0.001597749724501755,0.012577728379487165,0.0029232566188308684,0.0038640695781923594,0.11458030172331213,2.386493680571627e-05,0.08761435042262652,0.0018660946060276423,0.0878719288967697,0.06668536395772923,0.06469861882116429,0.0023881217313824143,0.5065969877836884,0.027714445103202125,0.11282416524186982,1.152919344712341,0.04134456875894603,0.4441406391685046,0.858827439764297,0.41283173498658926,1.039315249139178,1.5961030994447807
304,0.026879923352146378,0.06075494533510666,0.051123930572255956,0.0004721492932842236,0.005160369504698301,0.03629156778881976,0.04352219322373592,0.006229331337701605,0.15474404146286727,0.0021567633090732972,0.0605496177366619,0.05820239581194689,0.09824343766152308,0.11591341419474904,0.12664358968551584,0.0006631116569324621,0.002240388226470841,0.10317587609384377,0.09173420598831525,0.0034323906448431975,0.17579887170745567,0.05446017473789163,0.002592365477059022,0.0023773009367057296,0.0022686753116191744,0.11828502733502441,0.11261204993282634,0.06695485729941257,0.12654589504657465,0.0019831897788574206,0.005842096144851866,0.013408630108180934,0.031636191120052344,0.037011184577014036,0.048531549559769634,0.14418526377597,0.12555421126465208,0.04765674034846616,0.002998409153235696,0.16662708649778527,0.004700667188904344,0.1041029989525823,0.023815032577514023,0.00615754721977697,0.017119358495206898,0.003229828954806675,0.0021299482797190886,0.002984340616673426,0.0015067024939791657,0.0026300037699375986,0.09162302567340336,0.09507592228900962,0.0742885900804375,0.0018006475165564314,0.1150998323043166,0.005058666872928132,0.00014267359607023363,0.0019743037194796535,0.0009720812136004238,0.0215965836263747,0.07530393407009944,0.10353634114938721,0.13998509079903618,0.08822325225890959,0.1234183946205613,0.08722565609941538,0.0063923974677046365,0.14558139498730843,0.17725366973163806,0.02456848075428293,0.07690240339975454,0.03267774331418614,0.048378757596862845,0.1229978651857747,0.0002146347398241912,0.000738877486808964,0.10801993195336716,0.11621614912432641,0.11664226864114133,0.0878527527982288,0.15864117363541502,0.006379690099937432,0.0564182623008704,0.0017657093684677126,0.09633630608500592,0.015788990935564545,0.12551193360584403,0.04815069867525848,0.10312049206460731,0.004844468111752997,0.0184493271782264,0.00396043023494357,0.004446518553745367,0.11272823772892508,0.0007342252197835496,0.10776258180097927,0.11466359222702284,0.0007976076550588,0.001597749905360963,0.012577728476874599,0.0029232567802863207,0.0038640700854723734,0.11458030234796349,2.3865791051736586e-05,0.08761435116269282,0.0018660951727237124,0.08787192983322674,0.06668536409147531,0.06469861931470099,0.0023881218688867833,0.5065969887500423,0.02771444530918746,0.11282416581095772,1.1529193450421045,0.04134456922533971,0.4441406394639459,0.858827440420642,0.41283173586697663,1.0393152501230192,1.5961031004127353
305,0.026879924074799545,0.060754945969397435,0.05112393074194615,0.00047214959810418006,0.005160370265301819,0.03629156814088695,0.04352219367763357,0.006229331623812602,0.15474404243460202,0.002156763463130949,0.06054961806064069,0.05820239605420776,0.09824343778452045,0.11591341429556791,0.12664359022423693,0.0006631122756007575,0.002240388871343313,0.10317587695803583,0.09173420614695951,0.003432390937907106,0.17579887206835457,0.05446017550979431,0.002592366018599205,0.002377301070956758,0.0022686762587724742,0.11828502757808175,0.11261205071355593,0.06695485774392591,0.1265458958929493,0.00198318988957883,0.0058420970640463265,0.013408630990949088,0.03163619197545839,0.03701118473901404,0.04853154979714233,0.14418526407359172,0.1255542116588211,0.047656740714293634,0.0029984096767079063,0.16662708736061144,0.004700667426921754,0.10410299928102772,0.023815033072867045,0.006157547389335078,0.017119359436862772,0.0032298298849318813,0.0021299492642256955,0.002984340691924022,0.001506703367592702,0.0026300044516967625,0.0916230259292286,0.09507592306083204,0.07428859011528524,0.001800648157164265,0.11509983235168923,0.005058666938409259,0.00014267402696138237,0.0019743041116629797,0.0009720817084233566,0.021596583717042754,0.07530393410596824,0.10353634194185397,0.13998509089987676,0.08822325306923491,0.12341839486977395,0.08722565690346461,0.006392397607622785,0.14558139575267337,0.1772536697883824,0.024568481475424852,0.07690240389869282,0.032677743592576976,0.04837875827471038,0.12299786576223662,0.00021463486722938762,0.0007388780439119646,0.10801993203026324,0.11621614940044449,0.11664226961207515,0.08785275365971895,0.15864117379148066,0.00637969091985222,0.05641826305196921,0.0017657099351454319,0.09633630619993652,0.01578899180639347,0.12551193394421795,0.0481506991321566,0.10312049267689842,0.004844468690616953,0.018449327774070153,0.003960430649144017,0.004446519110201233,0.11272823795899597,0.0007342259396511367,0.10776258183307837,0.11466359270438745,0.0007976080025531937,0.0015977501724361736,0.012577728843312794,0.002923257011641571,0.003864070394892065,0.1145803027748368,2.3866746241203063e-05,0.0876143520560135,0.0018660955228716452,0.08787193026512514,0.06668536431120518,0.06469861947518733,0.0023881226471463885,0.5065969896466286,0.027714446002175038,0.11282416654848083,1.1529193458560558,0.04134456948768806,0.44414063972371126,0.8588274406597067,0.412831736025394,1.0393152507393113,1.5961031011563065
